SiteCode,k,d,1,2,3,4,5,6,7,8,9,10
MGlavr6,0.29999999999999993,4.182188382405548,0.0191847,0.0188726,0.0190555,0.0184454,0.017667,0.0182231,0.0173483,0.0184957,0.0185069,0.0195806
MGlavr6,0.2499999999999999,4.752272552830931,0.020536,0.0195783,0.020134,0.0208934,0.0191668,0.0202852,0.0205729,0.0199969,0.0207862,0.020465
MGlavr6,0.19999999999999996,5.536052918344743,0.0199847,0.0191119,0.0200011,0.0199486,0.0206862,0.0204,0.0203609,0.0204233,0.0203766,0.020818
MGlavr6,0.1499999999999999,6.7475808072114605,0.020958,0.0211899,0.0210896,0.0213568,0.0218116,0.0208043,0.020891,0.0210301,0.0212849,0.0208954
MGlavr6,0.09999999999999988,8.581677317667946,0.0219754,0.0228779,0.0227688,0.0222288,0.0219405,0.02188089999999999,0.0221401,0.0211089,0.0212491,0.0221896
MGlavr6,0.05,12.99970919067953,0.0225557,0.022353,0.0224425,0.0211124,0.0216154,0.0222942,0.0218869,0.0219601,0.0224221,0.0229047
MGmadre4,0.99,0.7369248654978996,0.00398518,0.00409425,0.00398209,0.00395736,0.00410078,0.00421504,0.0039821,0.004055,0.00397856,0.00411124
MGmadre4,0.95,1.0418942294815088,0.00420523,0.00402843,0.00401789,0.00401225,0.00413332,0.00411982,0.0039947,0.00408736,0.00399878,0.00422364
MGmadre4,0.8999999999999999,1.2700954625605765,0.00404336,0.00396876,0.00409032,0.0039116,0.00411538,0.00396885,0.00383865,0.00420917,0.00405498,0.00418319
MGmadre4,0.85,1.4801135912083745,0.00679988,0.00695008,0.00677009,0.00691753,0.00611784,0.00676871,0.00656358,0.00619247,0.00723957,0.00685855
MGmadre4,0.7999999999999999,1.666466419469551,0.00616532,0.00677539,0.0073276,0.00629005,0.00634289,0.00640758,0.00643406,0.00651659,0.00598438,0.00690447
MGmadre4,0.75,1.8562532649276224,0.00623115,0.00732571,0.00681297,0.00626147,0.00722077,0.00671928,0.00689039,0.00699738,0.0067586,0.00657955
MGmadre4,0.7,2.0409608036408367,0.00668026,0.00675267,0.00646301,0.00685899,0.00591745,0.00645946,0.00672382,0.00696597,0.00655132,0.00678279
MGmadre4,0.6499999999999999,2.2556122218840273,0.00626707,0.00645109,0.00611161,0.00693448,0.00722527,0.00637674,0.00605108,0.00708257,0.00666697,0.00644388
MGmadre4,0.5999999999999999,2.4831900523404906,0.0065758,0.00666478,0.00663385,0.00709853,0.00667093,0.00648162,0.00731556,0.00677776,0.0062696,0.00651094
